customer id,book id,loan date,return date
61,11,09/02/20,12/02/20
20,75,20/10/19,02/11/19
63,77,19/12/22,27/12/22
12,12,23/01/22,24/01/22
68,46,18/12/22,29/12/22
3,51,20/12/22,21/12/22
72,16,17/01/21,22/01/21
13,9,19/12/22,30/12/22
37,86,17/01/21,22/01/21
100,88,22/12/22,05/01/23
22,87,18/12/22,22/12/22
85,95,14/08/22,20/08/22
37,100,21/12/22,02/01/23
74,36,23/12/22,02/01/23
33,92,23/06/19,24/06/19
29,59,21/12/22,23/12/22
23,98,18/08/19,28/08/19
31,33,24/12/22,04/01/23
23,93,21/12/22,24/12/22
12,97,20/12/22,02/01/23
59,7,24/12/22,27/12/22
23,75,20/12/22,03/01/23
51,100,06/09/20,17/09/20
5,76,23/12/22,29/12/22
17,48,21/12/22,28/12/22
61,10,23/12/22,06/01/23
64,98,04/09/22,14/09/22
36,90,19/12/22,27/12/22
77,96,19/12/22,21/12/22
75,12,13/03/22,21/03/22
84,28,18/12/22,23/12/22
49,82,31/05/20,02/06/20
93,53,24/12/22,29/12/22
67,41,05/05/19,11/05/19
20,69,20/12/22,21/12/22
75,74,29/11/20,02/12/20
35,23,21/12/22,23/12/22
23,35,23/12/22,30/12/22
67,18,19/12/22,29/12/22
2,31,23/12/22,04/01/23
26,31,27/06/21,02/07/21
3,97,14/03/21,20/03/21
12,43,27/12/20,30/12/20
75,71,20/12/22,25/12/22
79,23,21/12/22,26/12/22
10,67,22/12/22,01/01/23
36,47,24/12/22,26/12/22
54,75,18/07/21,22/07/21
19,37,20/12/22,24/12/22
1,45,22/12/22,29/12/22
82,48,24/12/22,03/01/23
36,86,19/12/22,24/12/22
69,21,20/12/22,25/12/22
60,97,19/12/22,27/12/22
89,32,21/12/22,23/12/22
96,39,23/12/22,27/12/22
10,73,24/10/21,07/11/21
57,30,19/12/22,26/12/22
4,8,23/12/22,24/12/22
35,15,27/11/22,28/11/22
17,49,22/12/22,26/12/22
23,100,30/05/21,11/06/21
6,57,21/12/22,24/12/22
32,2,28/04/19,04/05/19
37,41,21/12/22,25/12/22
52,15,20/12/22,26/12/22
84,90,20/12/22,25/12/22
35,33,19/12/22,25/12/22
25,64,24/12/22,03/01/23
54,70,20/12/22,02/01/23
71,16,22/12/22,26/12/22
96,27,19/12/22,28/12/22
95,50,03/04/22,15/04/22
41,79,18/12/22,31/12/22
10,28,22/12/22,05/01/23
10,96,19/12/22,30/12/22
33,19,22/12/22,27/12/22
100,7,16/01/22,20/01/22
73,33,07/06/20,11/06/20
8,42,20/12/22,02/01/23
20,17,16/01/22,21/01/22
26,87,06/11/22,13/11/22
80,34,20/12/22,21/12/22
67,31,28/07/19,11/08/19
70,41,03/07/22,14/07/22
80,54,21/12/22,22/12/22
77,36,23/12/22,05/01/23
63,64,24/12/22,04/01/23
54,38,24/11/19,06/12/19
99,60,20/12/22,28/12/22
10,96,19/12/22,23/12/22
2,88,21/04/19,03/05/19
99,96,19/12/22,01/01/23
63,16,20/09/20,28/09/20
45,70,20/12/22,24/12/22
49,6,24/02/19,26/02/19
47,80,21/12/22,26/12/22
57,97,20/12/22,30/12/22
40,1,20/12/22,26/12/22
72,61,20/12/22,26/12/22
